PROTO,Type,Nom,Effet,HP,AMR,DMG,Commentaire
FALSE,Event,Crypte du château,"Sacrifiez 2 cartes Communes, en échange, obtenez 1 carte Rare",,,,
FALSE,Event,Ancienne forge du château,Défaussez 2 cartes identiques pour obtenir 1 carte améliorée,,,,
TRUE,Event,Marchand ambulant,Échangez 1 carte pour 1 carte de même rareté,,,,
FALSE,Event,Armurerie,Défaussez 1 carte Rare. Obtenez une Bénédiction aléatoire,,,,
TRUE,Event,Dalles piégées,"Chaque joueur révèle 3 cartes. 
Si il y a au moins 1 carte Dextérité parmi les trois, le joueur esquive le piège
Sinon, il perd 2 points de vie.",,,,
TRUE,Event,Apothicaire,"Un joueur révèle 3 cartes.
Si il y a au moins 2 cartes Intelligence, il soigne de 3 points de vie le joueur de son choix.
Sinon tous les joueurs perdent 1 point de vie.
OU
Tous les joueurs révèlent 1 carte
Si il y a au moins 2 cartes Dextérité, il gagne une carte à partager au joueur de leur choix.",,,,
TRUE,Event,Porte,"Tous les joueurs révèlent 2 cartes.
Si il y a au moins 3 cartes Physique, la porte s’ouvre et vous pouvez continuer votre route
Sinon tout le monde perd 2 points de vie
OU
Tout le monde joue un tour de jeu, si les joueurs inflige au moins X dégâts, la porte d’ouvre
Sinon tout le monde perd 2 points de vie.
",,,,
TRUE,Event,Coffre,"Tous les joueurs révèlent 1 carte.
Les joueurs obtiennent une carte en récompense, par carte Dextérité révélée, à se répartir entre eux.
",,,,
TRUE,Event,Salle enflammée,"Tous les joueurs jouent un tour de jeu.
A la fin du tour, ils subissent des dégâts égaux à la différence entre X et le nombre de points d’armure cumulés des joueurs.
",,,,
FALSE,Encounter,Squelette,"Lorsqu’il est vaincu, il a une 1 chance sur 2 de se relever, le combat recommence
",4,2,1,
TRUE,Encounter,Sangsue,Ignore l’armure des joueurs,8,2,2,
FALSE,Encounter,Noyeurs,"Un tour sur deux, il possède +2 Armor
",6,2,3,Difficilement tangible
TRUE,Encounter,Banshee,Les joueurs commencent chaque tour qu'avec 3 cartes en main.,9,3,3,
FALSE,Encounter,Slime de goop,Réduit l’armure de tous les joueurs de 1,15,2,2,
TRUE,Encounter,Vampire,Régénère ses point de vie du nombre de dégâts qu’il inflige aux joueurs,9,1,1,
TRUE,Encounter,Armure vivante,,1,8,2,
TRUE,Encounter,Nuée de corbeaux,"Au début du combat, tous les joueurs révèlent 1 carte. Si la carte est une carte Physique, il ne perd pas de point de vie, sinon il perd 1 point de vie",10,1,3,
FALSE,Encounter,Chat d'argent,,,,,
TRUE,Boss,Mind Flayer,"Au début de leur tour, les joueurs révèlent leur main. Pour chaque carte Intelligence, le joueur perd un point de vie",13,3,3,